"http://www.avenuesupply.ca/en-ca/category/material-handling-297385.aspx","Material Handling"
"http://www.avenuesupply.ca/en-ca/category/drums-drum-handling-and-storage-298188.aspx","Drums, Drum Handling & Storage"
"http://www.avenuesupply.ca/en-ca/category/cabinets-and-lockers-297324.aspx","Cabinets & Lockers"
"http://www.avenuesupply.ca/en-ca/category/racks-and-shelving-297356.aspx","Racks & Shelving"
"http://www.avenuesupply.ca/en-ca/category/storage-containers-and-bins-298223.aspx","Storage Containers & Bins"
"http://www.avenuesupply.ca/en-ca/category/workbenches-and-workshop-furniture-298256.aspx","Workbenches & Workshop Furniture"
"http://www.avenuesupply.ca/en-ca/category/dock-and-warehouse-299899.aspx","Dock & Warehouse"
"http://www.avenuesupply.ca/en-ca/category/carts-and-trucks-299952.aspx","Carts & Trucks"
"http://www.avenuesupply.ca/en-ca/category/industrial-safety-299984.aspx","Industrial Safety"
"http://www.avenuesupply.ca/en-ca/category/office-and-furniture-300022.aspx","Office & Furniture"
"http://www.avenuesupply.ca/en-ca/category/packaging-and-shipping-supplies-300990.aspx","Packaging & Shipping Supplies"
"http://www.avenuesupply.ca/en-ca/category/outdoor-products-301054.aspx","Outdoor Products"
"http://www.avenuesupply.ca/en-ca/category/janitorial-and-maintenance-301087.aspx","Janitorial & Maintenance"
